Gene	Score	0.95 MoE	P-Value	FDR
FLJ41170	0.1177517266204792			
CRYBA2	0.11781976982416138			
NR1I3	0.11790583721804586			
RP11-647M7.1	0.11800292253908966			
GPR144	0.11826914487488271			
NPAS1	0.11838415777631837			
FLJ25791	0.1184746186652085			
LOC153684	0.11849161399167146			
FLJ13439	0.11851587551209522			
OBFC1	0.11862423154953124			
LOC339977	0.11866057486800259			
ARMET	0.11878469693245108			
CX36	0.11882164393043448			
GGTL4	0.11885584989387232			
KAZALD1	0.11887747306436226			
NDUFB3	0.11893639183911796			
ZNF100	0.118968672194706			
MR1	0.11901337332832246			
TITF1	0.11906351963970821			
LDB2	0.11907054936850356			
LOC641738	0.11911383612655954			
TRPV4	0.1192915198386976			
PCDHGB8P	0.11933804656764704			
DKFZP564O0523	0.11935022825913476			
KLHL3	0.11935539697143968			
CCDC55	0.11940128349738503			
IGSF10	0.11941569669468334			
TMED7	0.11948360184144727			
GDNF	0.119497218781661			
LGI1	0.11953899676781568			
HNRNPG-T	0.11961768535656403			
C4ORF26	0.11965720212422944			
INTS4	0.11966888483824939			
LOC554203	0.1197024165749586			
LOC653770	0.11978160909534188			
AKAP7	0.11989800879412235			
NEU2	0.11990434071501291			
LAMP1	0.11991767638701872			
ANKRD45	0.11994669241575631			
IFI6	0.12015439422939822			
SENP8	0.12018425914629627			
LOC642215	0.12021079226383838			
ARHGAP30	0.12035173961735547			
NSDHL	0.12038803358841323			
CCDC102B	0.12043883061072191			
C2ORF32	0.12048309979658993			
TUBD1	0.12053755372746203			
KIAA1045	0.12065148059241242			
MMAA	0.12067779879650127			
STK3	0.1208715835483955			
ZNF43	0.12092529541074057			
LOC400258	0.12094618996118774			
GNG2	0.12102661070039564			
RNF2	0.12109224954944939			
TMC8	0.12117825810802488			
RBL1	0.12118208588883043			
IMAA	0.1212095084278596			
SCN11A	0.12124642420574874			
NOSTRIN	0.12130990267865722			
FBXO44	0.12131359650464428			
LOC440928	0.1213145325406316			
TFIP11	0.12134311218287114			
C21ORF131	0.12139663349614312			
SERPINA7	0.12141913001983204			
GYPA	0.121459064160734			
TFEC	0.12163821925908663			
EXO1	0.12164341327331014			
SOCS7	0.12166194097887426			
STT3B	0.12169757907093058			
SCNN1B	0.12170671522712177			
OGDHL	0.12174490072749333			
COBL	0.12180010643605145			
LOC440956	0.12182297565819503			
LOC399947	0.12183668614957925			
SGK2	0.12186804500888157			
DHDDS	0.12188552324214523			
BIRC1	0.12191916508809891			
C21ORF119	0.1219311717734328			
NGFB	0.12200974221543053			
ZNF461	0.12209017601911952			
CYP7A1	0.12213492962867602			
LOC642376	0.12215713528175853			
BAI2	0.12224856593291757			
ITGB1BP2	0.12224932026365769			
C1ORF110	0.12226861603869758			
CCDC115	0.12230233884387419			
ICMT	0.12239741078949425			
LOC158376	0.1223983175090752			
ALKBH1	0.12248865356336917			
IGSF4C	0.12264046873422597			
LOC554201	0.12264925023474746			
PPIC	0.12283911174682308			
DERL1	0.12290187720336392			
ESRRB	0.12294787117017006			
TSGA2	0.12306907026906402			
RAG1AP1	0.12307428880100217			
AKR1D1	0.12310842350207911			
TMEM58	0.12311675175443915			
MOV10L1	0.12312370549569396			
ZNF385	0.12314920037158991			
DLK1	0.12331993145700883			
C1ORF176	0.1234492055154396			
FBXW8	0.12346442717190642			
SNF1LK2	0.12347838191874652			
HDC	0.1234909210298665			
FLJ32955	0.12356057725845106			
KIAA1881	0.12358039278509558			
MYEOV	0.12359604110491014			
RPA4	0.12369275268461989			
FAS	0.12373753670361266			
HPSE	0.12378062587196516			
LOC286167	0.12379967693855048			
CLEC5A	0.12383536671749315			
ARL3	0.1240846782733127			
ZNF132	0.12412004808529963			
MUC20	0.12425969779969148			
MRVI1	0.12426362148187557			
PGGT1B	0.12427061975482137			
TRPM5	0.12435373317345705			
DMRT2	0.12443894307441852			
CCDC42	0.12445743644600907			
STIL	0.12458323489508892			
FEN1	0.12459332078365948			
VN1R5	0.12470850484981721			
ATP1B3	0.12478298547044389			
APOE	0.12478494946460651			
GDF3	0.12485834631291486			
EXDL1	0.12490276509031774			
KLRA1	0.12513657030086323			
CMKLR1	0.1252520300619461			
ZNF526	0.12528603704453659			
NPM2	0.12532180681827898			
PSMB7	0.12552362085524682			
KIAA0087	0.12554308640534872			
CSF2RB	0.12567408924073045			
HAGH	0.12579104042680903			
LOC202451	0.12585647285605664			
RPLP0	0.12589243234274622			
ALDH5A1	0.12597963030776704			
KCNJ12	0.12604692233635129			
FASTKD5	0.12613480329729945			
RPL23AP13	0.12614926024362452			
GRM7	0.126218989791403			
DSPG3	0.12624777555843264			
PTMS	0.12630158794096308			
SLC2A11	0.12630421837455763			
OXCT2	0.12643935877019466			
ZNF29	0.12650878304867927			
SLC9A3R1	0.12662662670478506			
GPR180	0.12670585828185865			
GEM	0.1267380357502378			
RHPN1	0.1267664390297738			
RPL7	0.12680002874437052			
FLJ12120	0.12681290278832916			
SYTL5	0.12681293336849367			
UBE2U	0.12687712269967957			
SRCRB4D	0.12691880174741318			
DAPK2	0.126987881855852			
LOC285965	0.1269997748664574			
ST6GAL2	0.12704040654530882			
TMEM121	0.12712097546657752			
LOC255783	0.12714255924028495			
C9ORF106	0.12714694952383132			
YIF1B	0.12716222360010318			
GNS	0.1272363112024631			
ANKRD1	0.12733343817536844			
CEBPB	0.12737599316354847			
TARSL2	0.12748009167263682			
TEX9	0.1274836056850642			
C12ORF28	0.1274882161904033			
MAGEA4	0.12760923788608047			
COL15A1	0.12764905281444755			
MAD2L2	0.12767682852394027			
RP6-213H19.2	0.1277634371514078			
C18ORF45	0.12776778849193082			
CHGA	0.12781903386697652			
B3GNT6	0.1278688426880774			
KTI12	0.12788333965972803			
KIAA1639	0.1279335707366183			
MGC19604	0.127973656700642			
ZNF205	0.1279859887512383			
LOC646677	0.1280857691188708			
PRKXP1	0.12810811343943268			
HAB1	0.12815227095024764			
LOC144363	0.12817687414813264			
H1FOO	0.12818808311703872			
MGC10334	0.12824063589233956			
DLAT	0.1283297618614663			
AMAC1L2	0.12838197934836218			
TNXA	0.12846363505465555			
GBA2	0.12854397133728504			
SLC30A1	0.12875719513925962			
BHLHB8	0.12881414690406992			
TGFBR1	0.12882244502609264			
PGK2	0.12883698446868583			
PRH1	0.1288741209686974			
GC	0.1288865063663345			
LOC646642	0.12892728845444207			
IFNA21	0.12896004764452715			
C8ORF77	0.12909743797014805			
IL2RA	0.12910416955371148			
FLJ32871	0.12914161967217236			
ZFHX2	0.12915580959931922			
GALC	0.12922028112116252			
SPATA19	0.1292815111214742			
BTF3	0.12934859034418048			
RPS3A	0.12935434561025846			
PSD	0.12942871372359108			
FEZF2	0.12968144274992865			
LOC283516	0.12981577587968512			
KRTAP9-4	0.1298707538788173			
PLA2G1B	0.12988336936297382			
LOC347475	0.129942083445596			
IFITM1	0.13001046043515488			
SPIB	0.13004559563527365			
TMEM14C	0.13005668105788443			
LOC647070	0.1300747242230315			
LOC645321	0.13024434868268536			
OGN	0.13026659484123385			
LRRC25	0.13029230915780615			
OSM	0.13040266618357566			
LHFP	0.13041327321036442			
SATL1	0.13053637556081316			
LOC144481	0.1305710074190184			
KIF21B	0.13059573755041445			
ZHX3	0.13061051362348536			
DKFZP434E1119	0.13061527180167742			
SCN10A	0.13062895377192277			
MFSD5	0.13067632799407716			
FLT3	0.13070717644772867			
PDHA2	0.13074945820850115			
ESPNP	0.1307712621692327			
LOC651319	0.13078592178178433			
LOC196913	0.13092285451487787			
LOC441417	0.13095359019435857			
FKBP3	0.1310355357622353			
MGC27121	0.13107693503455664			
MAGEB1	0.13110219596499556			
CXORF52	0.1311373210420352			
C6ORF61	0.13114135912984057			
DKFZP666G057	0.13119009025748632			
LOC348262	0.13124294787423646			
HLA-G	0.13125372035537777			
FLJ32224	0.13138655497752097			
PLXDC2	0.131446352117459			
GAA	0.13149062644231468			
FMN2	0.13150103704237603			
FLJ22655	0.13166997469415226			
FLJ32951	0.13168454688756406			
CEND1	0.13173344641075507			
NMNAT3	0.1317462495086229			
RNF17	0.13179175210602603			
SPAG17	0.13185921729971214			
MBD3L1	0.13193958193565164			
ZP2	0.13194127510186907			
GPR137C	0.1320089806906722			
VKORC1L1	0.13202558520365035			
NIPSNAP3B	0.1320959112596455			
PRSS2	0.13211056358745177			
KCNJ5	0.1321634179894378			
GCN1L1	0.13218965736189325			
NENF	0.13227351775655796			
OR2B2	0.13235609051638642			
C1ORF102	0.1323903209476932			
RAG2	0.13244190677002377			
SSTR2	0.1324952571994356			
ACPT	0.13249668997039232			
GRIN2B	0.1325245727458079			
CCDC32	0.13255213313006264			
NQO2	0.13257241343856074			
LOC339568	0.13261714290054943			
KLHDC1	0.13261807877276366			
NUDT16P	0.13261858940737886			
CBR4	0.13271812539097863			
SCRN3	0.13273089297355686			
GALR1	0.13277599213100655			
C9ORF122	0.13284985491649845			
MGC16384	0.13295904006846174			
LOC400541	0.13299065740509072			
SANG	0.13303824644095846			
HIST1H1T	0.1330702823308757			
TMEM177	0.13308065150146087			
RPS6KA6	0.13309972906626114			
ADAMTS18	0.13317464335814155			
CCDC23	0.13337864409991726			
STK11	0.13341479019878738			
LOC641819	0.13342625352427437			
ZNF548	0.1334378901503398			
GTSE1	0.13346728958601445			
LGI3	0.13350627563596526			
TUBB2B	0.1336078078838583			
PPP1R16B	0.13361474247959995			
PF4	0.13365252769065925			
PCSK2	0.13365923682264919			
C15ORF23	0.13372082099138655			
SIRPA	0.13372894031387733			
WFDC13	0.13374580710822515			
NALP6	0.13390082954058363			
SLC25A31	0.1339281563502964			
KIAA0789	0.13400331976299393			
FYB	0.13403862357949264			
FLNC	0.13414646734854385			
FUNDC1	0.1341546512310782			
LIPE	0.13418953491419502			
MRPL49	0.13422971159994082			
LOC339984	0.13427372088565095			
CCL23	0.1343123083809277			
ALG9	0.13440499308213552			
CECR4	0.13445900118625287			
MUC15	0.13448186964837372			
TRPA1	0.1344958508974537			
SHOX	0.1345293911163793			
LOC645895	0.13456066832596225			
ATAD3C	0.13462000904455892			
EPS15L2	0.1346893459598576			
RAB7	0.13472269567866305			
MUSK	0.13477461564056686			
LOC286191	0.13490932344217804			
ZNF554	0.1349099873166336			
LOC284379	0.13504365586822425			
MGAT3	0.1351438920415153			
LMX1A	0.13521394728700317			
LOC652235	0.1352196267542006			
LIFR	0.13522040685071582			
TMEM87A	0.13536179511700602			
ITGAL	0.1354101616161732			
TNFRSF19L	0.13547504281869216			
FAM81B	0.13553081429593666			
PER4	0.13554519833170822			
CIP29	0.13555561309722716			
FLJ44048	0.1355684182713108			
TMEM132C	0.13559614765917824			
TRAF3	0.13563473188924272			
SSTR1	0.13564963037752334			
FBXO36	0.13568442352843593			
C3ORF48	0.1357469350958464			
ALLC	0.135763878881599			
ODF1	0.13580892511432532			
HPS4	0.13585495456235433			
ZNF551	0.13587875350987355			
MGC10646	0.13596934073949302			
LOC149837	0.13609012848687868			
LOC388481	0.13618382845858207			
ZNF695	0.1362015245909635			
RHBDD2	0.1362771115531449			
C9ORF47	0.1362848795368268			
CHMP6	0.13636971668318223			
KIAA1024	0.136387994552547			
PACS1	0.13650598853629725			
UBOX5	0.1365615919530417			
ZNF184	0.1365916770138184			
HLA-DMB	0.13662430403960427			
LOC390688	0.1366567268744455			
ZNF439	0.13667392280424742			
PTAFR	0.13670982375275384			
BLCAP	0.13675801935319548			
MS4A6E	0.13688232791628738			
CNTNAP4	0.13697566622700902			
KHK	0.13699526049706862			
RPL38	0.13699697359860832			
NUDT15	0.13703107632603212			
SCD5	0.13706003479553058			
TRIM73	0.1370776101660055			
PDCL2	0.13710994862525977			
TNXB	0.13715580446550357			
LOC650815	0.1371727789245153			
ASCL2	0.13719331310908284			
FBXO30	0.13722067893967047			
CDC23	0.1373835220385925			
CDH17	0.13738910641172217			
C1GALT1C1	0.13743750362957394			
LOC440905	0.13750840613631563			
CYP2E1	0.13752655888489			
MGC12965	0.1375484978660048			
LOC388564	0.13755899512387615			
LOC388780	0.13780959356834518			
GHSR	0.13785909126515442			
TNFAIP8L2	0.13794701689665553			
LOC643788	0.13799911889319286			
FCRL1	0.13801470572536828			
LIPA	0.13801800310938478			
ST6GALNAC6	0.13806608566086553			
KRT37	0.1380710361798291			
GUSBL2	0.13815304551743204			
SDK1	0.1382172402454036			
DKFZP686E2433	0.13822348934955395			
GM2A	0.13832445975728275			
DHDH	0.13832727851489227			
FLJ12986	0.13842907857047862			
SLC6A5	0.1385632314708364			
SLC25A2	0.13858891264743448			
ARAF	0.13862365485247152			
PRDM5	0.13864387834376804			
UBL7	0.13878456966638766			
FLJ25143	0.13881030966605537			
ALKBH4	0.13889812209551			
ETV7	0.13890552454138902			
PDIA6	0.1389904359143563			
SLC2A8	0.1390987538313985			
SCARF2	0.13912073446564865			
TMED10	0.13926770876661348			
PTPRCAP	0.1392924449614393			
CCDC37	0.13935925560245715			
UCA1	0.139491670330438			
PAFAH1B1	0.13949435776278846			
BTNL9	0.13962037069334848			
LYL1	0.1396574725884947			
PRO2949	0.1396584299552045			
LMO1	0.13966749631562758			
CYP7B1	0.1396696170263343			
ANKFN1	0.1397151516206297			
ASB8	0.13973517968429464			
TLE3	0.13973637815773476			
ACMSD	0.13977739458209			
KREMEN1	0.13994324174555484			
XYLT2	0.1399543773355879			
MMP11	0.13996276456648624			
EPB41L3	0.13999107259086627			
ZNHIT3	0.14001621675769352			
PDYN	0.1400364316096563			
LOC440992	0.1400661380384864			
KCNJ8	0.1401112247305447			
DCLRE1A	0.140216554135184			
LDHAL6A	0.14025910921966137			
LOC375449	0.14029779995270458			
IQCC	0.1403511915315294			
BTLA	0.14045498201031023			
TMEM65	0.14064562730784652			
MGC52498	0.14070251767323042			
C8ORF44	0.14078990320200938			
DNAJB7	0.1407982750404974			
FHIT	0.14079865960503668			
FANCA	0.14091060362153374			
SENP5	0.14097229568996109			
ZNF252	0.14112448903022537			
MGC10433	0.14113883206027658			
C20ORF106	0.1411519402355732			
ARID5B	0.1412818817902077			
CCL21	0.14156546227512395			
IQCD	0.14157757785689337			
LOC644714	0.1415852060976766			
RAB9P1	0.14170117209128805			
KRTAP5-2	0.1417753086632919			
GRAMD1C	0.1418522514735878			
ASGR1	0.1418954512348352			
LOC147804	0.14206581332453413			
TBC1D1	0.14211559898549822			
IL17RE	0.14213451978488018			
C19ORF39	0.14214571816888988			
ZNF438	0.14215075580740444			
LOC121952	0.14218599809539695			
LOC283745	0.14226686324717375			
SAMD14	0.14235594582176025			
GPR89A	0.14238377788185438			
MLYCD	0.1424981373971854			
C20ORF59	0.1425041124999967			
TMED2	0.14251825770459414			
MAGEB2	0.1425477899606899			
LYPD6	0.1425623120325155			
LOC399818	0.14257896720804858			
LOC644710	0.14264222459662554			
OR5U1	0.1426719154565296			
AADAT	0.14267745809406776			
PCDHA3	0.14270571211517433			
SEC22A	0.14271523121387258			
LECT1	0.1427606550241546			
KIAA0196	0.14279944012065396			
CHRNA9	0.14280819685125073			
ZIM3	0.14283858849082812			
LOC387978	0.14286302384237878			
TNFRSF1B	0.14294181479146054			
FLJ37357	0.14303605075936984			
KL	0.1432021303876476			
PIP5K2A	0.14323525389798936			
MIST	0.14332358800886905			
GDF1	0.14346533309501883			
LOC147975	0.143545604658815			
ERVWE1	0.1435522056273925			
LILRA3	0.14355727613763597			
AKAP6	0.14367694344362358			
FLJ12151	0.1437609527210135			
CEACAM6	0.14389796650507636			
ZNF511	0.14392949894359205			
TGM4	0.1440166174435319			
LOC284749	0.1440381101045463			
ZNF781	0.14409116385131468			
SYT4	0.14411361415133928			
C16ORF77	0.14412034590420697			
POLH	0.14415798141450042			
DFNB31	0.14416312727176306			
CLEC1B	0.14418741544907748			
KIAA1666	0.14419234247421497			
ZC3H12B	0.14421542952251598			
DPF2	0.14423038212816855			
C21ORF13	0.14427207485091328			
RPL9	0.14429967973424507			
TXN2	0.14431561056258074			
SCML2	0.14437608301748206			
SDCCAG8	0.14447817915618089			
MAS1L	0.14453136241297562			
LRRN3	0.1445527299259648			
AS3MT	0.14456536963172298			
CNNM1	0.14462003976991392			
KRT9	0.14470218997131643			
EIF5A2	0.1448002430117765			
STIM2	0.1448045490775559			
TMEM149	0.14492531123167637			
RP4-724E16.2	0.144930425205792			
OLR1	0.14495990926414576			
DGCR13	0.1449845417545635			
TMEM127	0.1450128603858567			
NBLA00301	0.1450920445140815			
SSTR3	0.14520378229181785			
SLC35F1	0.14526386430018345			
DDOST	0.14541036724689088			
RAB1B	0.14542368241591475			
KRT73	0.14547494178032003			
FAM71B	0.145511961276655			
IL1F6	0.1455585923440419			
EP400NL	0.1455854074324541			
NUDT9P1	0.1456029144655591			
HS6ST3	0.14567731176823837			
SARDH	0.1457209689234443			
ABCG4	0.14582313267493022			
PALMD	0.1458628801410937			
MSRA	0.14589072169256237			
ISYNA1	0.14591313393722477			
RNF126P1	0.14592285224567916			
KIAA1688	0.14595655165401683			
RHBDF2	0.14598816968296344			
LOC390927	0.14601931137583332			
PAPPA2	0.146133314251503			
OCIAD1	0.14619315366985994			
C7ORF16	0.14622620716977777			
CENTG1	0.14628941887199018			
LSM3	0.14636310960028986			
MTA2	0.14639951566249537			
ZNF343	0.14645450253282055			
GPC2	0.14646112292240546			
PTPRD	0.1464897663507239			
ABCB7	0.14654454227838243			
DHRS13	0.1465934318584497			
MYCL1	0.14661985039488828			
SEC23IP	0.14670316360698163			
KCNG3	0.1467181766925775			
MCART6	0.1467322402534691			
MGC16703	0.14677268178536595			
RAC3	0.14679541461713394			
CD1B	0.1468255239993652			
DPEP3	0.14683777136931392			
ZFPM1	0.14694608953664007			
TMEM22	0.1469519952638404			
ANKMY1	0.14702126913503452			
C14ORF121	0.1470811679584698			
ANKS3	0.14711351360808428			
SAFB	0.14715268846830998			
PTPRO	0.1471604883172255			
DMKN	0.14720491992036489			
COQ6	0.14724385739247786			
ALOX5AP	0.1472537838682506			
SH3MD4	0.14726592860786808			
BSG	0.14730526434407962			
C14ORF145	0.14730630312702164			
C11ORF51	0.14739531073741918			
C21ORF2	0.1474100106271027			
PCDHB1	0.14741180368213558			
OR2B3	0.14745824842135993			
RFTN1	0.1474872572651691			
CREG2	0.14748911434206197			
LOC283767	0.14750283424897892			
PTP4A3	0.14753076168622906			
SIX6	0.14756531328458944			
GNAL	0.14757715304588076			
SPAR	0.14789138087602546			
PACS2	0.1479157681514411			
KRT35	0.1479896944069857			
C13ORF30	0.14799372318508683			
C1ORF136	0.14800423861686707			
JOSD2	0.14800525518091698			
JAM2	0.14807720014132517			
FLJ38379	0.14811157392183558			
VPREB3	0.1481583299089644			
TLX3	0.14822149056201223			
TMIGD2	0.14822384601679936			
ZNF307	0.14825895960403512			
VGCNL1	0.14829126934914957			
DULLARD	0.14833827456447396			
TNNI1	0.14833917225072424			
EBAG9	0.14854970667413187			
RASGEF1A	0.14855192599866118			
ZSWIM5	0.1485745059237885			
LOC134121	0.14860210826722742			
POLG	0.1487627660601754			
MGC23284	0.14891778350238077			
PLD5	0.1492183905469367			
SCT	0.1492435633870955			
KLF10	0.1492667430732245			
AGPAT6	0.14936605484955434			
SPRR3	0.14939297479442967			
RFC4	0.1494271970611267			
SLITRK3	0.14942915608501053			
ONECUT2	0.14943666724717247			
STRBP	0.14957259885022073			
DUSP26	0.149588488890056			
HSPA1L	0.14964304547223573			
DEFB107A	0.1496924942986085			
ZNF136	0.1496925389094992			
RPL28	0.14986369276886244			
FLJ90680	0.14989529615141048			
DMRTA2	0.15006918463418414			
C9ORF90	0.15011722311359138			
ADAMTS10	0.1502400793359656			
CAPZA3	0.15043496118288957			
C1QC	0.15051958625645984			
ZNF271	0.1506001929146773			
SYCE1	0.15062788413755643			
SYT6	0.1506655998354667			
LOC388381	0.15072622840218144			
FLJ40244	0.1507278744635263			
ANKRD55	0.15072891038158062			
ACTL6B	0.15075563783557028			
LOC221091	0.15086691024282914			
RGS10	0.15089153879221137			
PLEKHJ1	0.15089920243772817			
PRTFDC1	0.15093708365297043			
LOC197322	0.15096493533172187			
SELPLG	0.1509686399950754			
RSHL3	0.1510638812120705			
KIF27	0.15106445210936215			
FLJ31715	0.15112265114275011			
CNOT4	0.15114565322075008			
RPL21	0.15127353940892352			
CD84	0.15128045386704697			
PSMA2	0.1514007377668154			
C16ORF75	0.15148606422046026			
